2021-04-20 10:37:42 status unpacked libdebconfclient0:amd64 0.256ubuntu3
2021-04-20 10:37:42 status half-configured libdebconfclient0:amd64 0.256ubuntu3
2021-04-20 10:37:42 status installed libdebconfclient0:amd64 0.256ubuntu3
2021-04-20 10:37:42 configure base-files:amd64 11ubuntu19 <none>
2021-04-20 10:37:42 status unpacked base-files:amd64 11ubuntu19
2021-04-20 10:37:42 status half-configured base-files:amd64 11ubuntu19
2021-04-20 10:37:42 status installed base-files:amd64 11ubuntu19
2021-04-20 10:37:42 configure libbz2-1.0:amd64 1.0.8-4ubuntu3 <none>
2021-04-20 10:37:42 status unpacked libbz2-1.0:amd64 1.0.8-4ubuntu3
2021-04-20 10:37:42 status half-configured libbz2-1.0:amd64 1.0.8-4ubuntu3
2021-04-20 10:37:42 status installed libbz2-1.0:amd64 1.0.8-4ubuntu3
2021-04-20 10:37:42 configure base-passwd:amd64 3.5.49 <none>
2021-04-20 10:37:42 status unpacked base-passwd:amd64 3.5.49
2021-04-20 10:37:42 status half-configured base-passwd:amd64 3.5.49
2021-04-20 10:37:42 status installed base-passwd:amd64 3.5.49
2021-04-20 10:37:42 configure libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu4 <none>
2021-04-20 10:37:42 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu4
2021-04-20 10:37:42 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu4
2021-04-20 10:37:42 status installed libdb5.3:amd64 5.3.28+dfsg1-0.6ubuntu4
2021-04-20 10:37:42 configure libblkid1:amd64 2.36.1-7ubuntu2 <none>
2021-04-20 10:37:42 status unpacked libblkid1:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:42 status half-configured libblkid1:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:42 status installed libblkid1:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:42 configure libtinfo6:amd64 6.2+20201114-2build1 <none>
2021-04-20 10:37:42 status unpacked libtinfo6:amd64 6.2+20201114-2build1
2021-04-20 10:37:42 status half-configured libtinfo6:amd64 6.2+20201114-2build1
2021-04-20 10:37:42 status installed libtinfo6:amd64 6.2+20201114-2build1
2021-04-20 10:37:42 configure bash:amd64 5.1-2ubuntu1 <none>
2021-04-20 10:37:42 status unpacked bash:amd64 5.1-2ubuntu1
2021-04-20 10:37:42 status half-configured bash:amd64 5.1-2ubuntu1
2021-04-20 10:37:42 status installed bash:amd64 5.1-2ubuntu1
2021-04-20 10:37:42 configure libzstd1:amd64 1.4.8+dfsg-2build2 <none>
2021-04-20 10:37:42 status unpacked libzstd1:amd64 1.4.8+dfsg-2build2
2021-04-20 10:37:42 status half-configured libzstd1:amd64 1.4.8+dfsg-2build2
2021-04-20 10:37:42 status installed libzstd1:amd64 1.4.8+dfsg-2build2
2021-04-20 10:37:42 configure liblzma5:amd64 5.2.5-1.0build2 <none>
2021-04-20 10:37:42 status unpacked liblzma5:amd64 5.2.5-1.0build2
2021-04-20 10:37:42 status half-configured liblzma5:amd64 5.2.5-1.0build2
2021-04-20 10:37:42 status installed liblzma5:amd64 5.2.5-1.0build2
2021-04-20 10:37:42 configure libgpg-error0:amd64 1.38-2build1 <none>
2021-04-20 10:37:42 status unpacked libgpg-error0:amd64 1.38-2build1
2021-04-20 10:37:42 status half-configured libgpg-error0:amd64 1.38-2build1
2021-04-20 10:37:42 status installed libgpg-error0:amd64 1.38-2build1
2021-04-20 10:37:42 configure liblz4-1:amd64 1.9.3-1build1 <none>
2021-04-20 10:37:42 status unpacked liblz4-1:amd64 1.9.3-1build1
2021-04-20 10:37:42 status half-configured liblz4-1:amd64 1.9.3-1build1
2021-04-20 10:37:42 status installed liblz4-1:amd64 1.9.3-1build1
2021-04-20 10:37:42 configure libc-bin:amd64 2.33-0ubuntu5 <none>
2021-04-20 10:37:42 status unpacked libc-bin:amd64 2.33-0ubuntu5
2021-04-20 10:37:42 status half-configured libc-bin:amd64 2.33-0ubuntu5
2021-04-20 10:37:42 status installed libc-bin:amd64 2.33-0ubuntu5
2021-04-20 10:37:42 configure ncurses-bin:amd64 6.2+20201114-2build1 <none>
2021-04-20 10:37:42 status unpacked ncurses-bin:amd64 6.2+20201114-2build1
2021-04-20 10:37:42 status half-configured ncurses-bin:amd64 6.2+20201114-2build1
2021-04-20 10:37:42 status installed ncurses-bin:amd64 6.2+20201114-2build1
2021-04-20 10:37:42 configure libacl1:amd64 2.2.53-10ubuntu1 <none>
2021-04-20 10:37:42 status triggers-pending libc-bin:amd64 2.33-0ubuntu5
2021-04-20 10:37:42 status unpacked libacl1:amd64 2.2.53-10ubuntu1
2021-04-20 10:37:42 status half-configured libacl1:amd64 2.2.53-10ubuntu1
2021-04-20 10:37:42 status installed libacl1:amd64 2.2.53-10ubuntu1
2021-04-20 10:37:42 configure libsmartcols1:amd64 2.36.1-7ubuntu2 <none>
2021-04-20 10:37:42 status unpacked libsmartcols1:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:42 status half-configured libsmartcols1:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:42 status installed libsmartcols1:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:42 configure libgcrypt20:amd64 1.8.7-2ubuntu2 <none>
2021-04-20 10:37:42 status unpacked libgcrypt20:amd64 1.8.7-2ubuntu2
2021-04-20 10:37:42 status half-configured libgcrypt20:amd64 1.8.7-2ubuntu2
2021-04-20 10:37:42 status installed libgcrypt20:amd64 1.8.7-2ubuntu2
2021-04-20 10:37:42 configure zlib1g:amd64 1:1.2.11.dfsg-2ubuntu6 <none>
2021-04-20 10:37:42 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu6
2021-04-20 10:37:42 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu6
2021-04-20 10:37:42 status installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu6
2021-04-20 10:37:42 configure libcom-err2:amd64 1.45.7-1ubuntu2 <none>
2021-04-20 10:37:42 status unpacked libcom-err2:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:42 status half-configured libcom-err2:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:42 status installed libcom-err2:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:42 configure diffutils:amd64 1:3.7-3ubuntu1 <none>
2021-04-20 10:37:42 status unpacked diffutils:amd64 1:3.7-3ubuntu1
2021-04-20 10:37:42 status half-configured diffutils:amd64 1:3.7-3ubuntu1
2021-04-20 10:37:42 status installed diffutils:amd64 1:3.7-3ubuntu1
2021-04-20 10:37:42 configure libcap2:amd64 1:2.44-1build1 <none>
2021-04-20 10:37:42 status unpacked libcap2:amd64 1:2.44-1build1
2021-04-20 10:37:42 status half-configured libcap2:amd64 1:2.44-1build1
2021-04-20 10:37:42 status installed libcap2:amd64 1:2.44-1build1
2021-04-20 10:37:42 configure hostname:amd64 3.23 <none>
2021-04-20 10:37:42 status unpacked hostname:amd64 3.23
2021-04-20 10:37:42 status half-configured hostname:amd64 3.23
2021-04-20 10:37:42 status installed hostname:amd64 3.23
2021-04-20 10:37:42 configure libpcre3:amd64 2:8.39-13build3 <none>
2021-04-20 10:37:42 status unpacked libpcre3:amd64 2:8.39-13build3
2021-04-20 10:37:42 status half-configured libpcre3:amd64 2:8.39-13build3
2021-04-20 10:37:42 status installed libpcre3:amd64 2:8.39-13build3
2021-04-20 10:37:42 configure libcap-ng0:amd64 0.7.9-2.2build1 <none>
2021-04-20 10:37:42 status unpacked libcap-ng0:amd64 0.7.9-2.2build1
2021-04-20 10:37:42 status half-configured libcap-ng0:amd64 0.7.9-2.2build1
2021-04-20 10:37:42 status installed libcap-ng0:amd64 0.7.9-2.2build1
2021-04-20 10:37:42 configure libext2fs2:amd64 1.45.7-1ubuntu2 <none>
2021-04-20 10:37:42 status unpacked libext2fs2:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:42 status half-configured libext2fs2:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:42 status installed libext2fs2:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:42 configure libgmp10:amd64 2:6.2.1+dfsg-1ubuntu2 <none>
2021-04-20 10:37:42 status unpacked libgmp10:amd64 2:6.2.1+dfsg-1ubuntu2
2021-04-20 10:37:42 status half-configured libgmp10:amd64 2:6.2.1+dfsg-1ubuntu2
2021-04-20 10:37:42 status installed libgmp10:amd64 2:6.2.1+dfsg-1ubuntu2
2021-04-20 10:37:42 configure libncurses6:amd64 6.2+20201114-2build1 <none>
2021-04-20 10:37:42 status unpacked libncurses6:amd64 6.2+20201114-2build1
2021-04-20 10:37:42 status half-configured libncurses6:amd64 6.2+20201114-2build1
2021-04-20 10:37:42 status installed libncurses6:amd64 6.2+20201114-2build1
2021-04-20 10:37:42 configure libaudit1:amd64 1:3.0-2ubuntu1 <none>
2021-04-20 10:37:42 status unpacked libaudit1:amd64 1:3.0-2ubuntu1
2021-04-20 10:37:42 status half-configured libaudit1:amd64 1:3.0-2ubuntu1
2021-04-20 10:37:42 status installed libaudit1:amd64 1:3.0-2ubuntu1
2021-04-20 10:37:42 configure libuuid1:amd64 2.36.1-7ubuntu2 <none>
2021-04-20 10:37:42 status unpacked libuuid1:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:42 status half-configured libuuid1:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:42 status installed libuuid1:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:42 configure libss2:amd64 1.45.7-1ubuntu2 <none>
2021-04-20 10:37:42 status unpacked libss2:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:42 status half-configured libss2:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:42 status installed libss2:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:42 configure libpcre2-8-0:amd64 10.36-2ubuntu5 <none>
2021-04-20 10:37:42 status unpacked libpcre2-8-0:amd64 10.36-2ubuntu5
2021-04-20 10:37:42 status half-configured libpcre2-8-0:amd64 10.36-2ubuntu5
2021-04-20 10:37:42 status installed libpcre2-8-0:amd64 10.36-2ubuntu5
2021-04-20 10:37:42 configure libncursesw6:amd64 6.2+20201114-2build1 <none>
2021-04-20 10:37:42 status unpacked libncursesw6:amd64 6.2+20201114-2build1
2021-04-20 10:37:42 status half-configured libncursesw6:amd64 6.2+20201114-2build1
2021-04-20 10:37:43 status installed libncursesw6:amd64 6.2+20201114-2build1
2021-04-20 10:37:43 configure logsave:amd64 1.45.7-1ubuntu2 <none>
2021-04-20 10:37:43 status unpacked logsave:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:43 status half-configured logsave:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:43 status installed logsave:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:43 configure e2fsprogs:amd64 1.45.7-1ubuntu2 <none>
2021-04-20 10:37:43 status unpacked e2fsprogs:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:43 status half-configured e2fsprogs:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:43 status installed e2fsprogs:amd64 1.45.7-1ubuntu2
2021-04-20 10:37:43 configure libsystemd0:amd64 247.3-3ubuntu3 <none>
2021-04-20 10:37:43 status unpacked libsystemd0:amd64 247.3-3ubuntu3
2021-04-20 10:37:43 status half-configured libsystemd0:amd64 247.3-3ubuntu3
2021-04-20 10:37:43 status installed libsystemd0:amd64 247.3-3ubuntu3
2021-04-20 10:37:43 configure libselinux1:amd64 3.1-3build1 <none>
2021-04-20 10:37:43 status unpacked libselinux1:amd64 3.1-3build1
2021-04-20 10:37:43 status half-configured libselinux1:amd64 3.1-3build1
2021-04-20 10:37:43 status installed libselinux1:amd64 3.1-3build1
2021-04-20 10:37:43 configure sed:amd64 4.7-1ubuntu1 <none>
2021-04-20 10:37:43 status unpacked sed:amd64 4.7-1ubuntu1
2021-04-20 10:37:43 status half-configured sed:amd64 4.7-1ubuntu1
2021-04-20 10:37:43 status installed sed:amd64 4.7-1ubuntu1
2021-04-20 10:37:43 configure findutils:amd64 4.8.0-1ubuntu1 <none>
2021-04-20 10:37:43 status unpacked findutils:amd64 4.8.0-1ubuntu1
2021-04-20 10:37:43 status half-configured findutils:amd64 4.8.0-1ubuntu1
2021-04-20 10:37:43 status installed findutils:amd64 4.8.0-1ubuntu1
2021-04-20 10:37:43 configure libmount1:amd64 2.36.1-7ubuntu2 <none>
2021-04-20 10:37:43 status unpacked libmount1:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:43 status half-configured libmount1:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:43 status installed libmount1:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:43 configure libsemanage1:amd64 3.1-1ubuntu1 <none>
2021-04-20 10:37:43 status unpacked libsemanage1:amd64 3.1-1ubuntu1
2021-04-20 10:37:43 status half-configured libsemanage1:amd64 3.1-1ubuntu1
2021-04-20 10:37:43 status installed libsemanage1:amd64 3.1-1ubuntu1
2021-04-20 10:37:43 configure libprocps8:amd64 2:3.3.16-5ubuntu3 <none>
2021-04-20 10:37:43 status unpacked libprocps8:amd64 2:3.3.16-5ubuntu3
2021-04-20 10:37:43 status half-configured libprocps8:amd64 2:3.3.16-5ubuntu3
2021-04-20 10:37:43 status installed libprocps8:amd64 2:3.3.16-5ubuntu3
2021-04-20 10:37:43 configure bsdutils:amd64 1:2.36.1-7ubuntu2 <none>
2021-04-20 10:37:43 status unpacked bsdutils:amd64 1:2.36.1-7ubuntu2
2021-04-20 10:37:43 status half-configured bsdutils:amd64 1:2.36.1-7ubuntu2
2021-04-20 10:37:43 status installed bsdutils:amd64 1:2.36.1-7ubuntu2
2021-04-20 10:37:43 configure tar:amd64 1.34+dfsg-1build1 <none>
2021-04-20 10:37:43 status unpacked tar:amd64 1.34+dfsg-1build1
2021-04-20 10:37:43 status half-configured tar:amd64 1.34+dfsg-1build1
2021-04-20 10:37:43 status installed tar:amd64 1.34+dfsg-1build1
2021-04-20 10:37:43 configure coreutils:amd64 8.32-4ubuntu2 <none>
2021-04-20 10:37:43 status unpacked coreutils:amd64 8.32-4ubuntu2
2021-04-20 10:37:43 status half-configured coreutils:amd64 8.32-4ubuntu2
2021-04-20 10:37:43 status installed coreutils:amd64 8.32-4ubuntu2
2021-04-20 10:37:43 configure dpkg:amd64 1.20.9ubuntu1 <none>
2021-04-20 10:37:43 status unpacked dpkg:amd64 1.20.9ubuntu1
2021-04-20 10:37:43 status half-configured dpkg:amd64 1.20.9ubuntu1
2021-04-20 10:37:43 status installed dpkg:amd64 1.20.9ubuntu1
2021-04-20 10:37:43 configure grep:amd64 3.6-1 <none>
2021-04-20 10:37:43 status unpacked grep:amd64 3.6-1
2021-04-20 10:37:43 status half-configured grep:amd64 3.6-1
2021-04-20 10:37:43 status installed grep:amd64 3.6-1
2021-04-20 10:37:43 configure perl-base:amd64 5.32.1-3ubuntu2 <none>
2021-04-20 10:37:43 status unpacked perl-base:amd64 5.32.1-3ubuntu2
2021-04-20 10:37:43 status half-configured perl-base:amd64 5.32.1-3ubuntu2
2021-04-20 10:37:43 status installed perl-base:amd64 5.32.1-3ubuntu2
2021-04-20 10:37:43 configure init-system-helpers:all 1.60 <none>
2021-04-20 10:37:43 status unpacked init-system-helpers:all 1.60
2021-04-20 10:37:43 status half-configured init-system-helpers:all 1.60
2021-04-20 10:37:43 status installed init-system-helpers:all 1.60
2021-04-20 10:37:43 configure gzip:amd64 1.10-2ubuntu3 <none>
2021-04-20 10:37:43 status unpacked gzip:amd64 1.10-2ubuntu3
2021-04-20 10:37:43 status half-configured gzip:amd64 1.10-2ubuntu3
2021-04-20 10:37:43 status installed gzip:amd64 1.10-2ubuntu3
2021-04-20 10:37:43 configure usrmerge:all 24ubuntu3 <none>
2021-04-20 10:37:43 status unpacked usrmerge:all 24ubuntu3
2021-04-20 10:37:43 status half-configured usrmerge:all 24ubuntu3
2021-04-20 10:37:43 status installed usrmerge:all 24ubuntu3
2021-04-20 10:37:43 configure procps:amd64 2:3.3.16-5ubuntu3 <none>
2021-04-20 10:37:43 status unpacked procps:amd64 2:3.3.16-5ubuntu3
2021-04-20 10:37:43 status half-configured procps:amd64 2:3.3.16-5ubuntu3
2021-04-20 10:37:43 status installed procps:amd64 2:3.3.16-5ubuntu3
2021-04-20 10:37:43 configure debconf:all 1.5.74 <none>
2021-04-20 10:37:43 status unpacked debconf:all 1.5.74
2021-04-20 10:37:43 status half-configured debconf:all 1.5.74
2021-04-20 10:37:43 status installed debconf:all 1.5.74
2021-04-20 10:37:43 configure libpam0g:amd64 1.3.1-5ubuntu6 <none>
2021-04-20 10:37:43 status unpacked libpam0g:amd64 1.3.1-5ubuntu6
2021-04-20 10:37:43 status half-configured libpam0g:amd64 1.3.1-5ubuntu6
2021-04-20 10:37:43 status installed libpam0g:amd64 1.3.1-5ubuntu6
2021-04-20 10:37:43 configure dash:amd64 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1 <none>
2021-04-20 10:37:43 status unpacked dash:amd64 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1
2021-04-20 10:37:43 status half-configured dash:amd64 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1
2021-04-20 10:37:43 status installed dash:amd64 0.5.11+git20200708+dd9ef66+really0.5.11+git20200708+dd9ef66-5ubuntu1
2021-04-20 10:37:43 configure libpam-modules-bin:amd64 1.3.1-5ubuntu6 <none>
2021-04-20 10:37:43 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu6
2021-04-20 10:37:43 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu6
2021-04-20 10:37:43 status installed libpam-modules-bin:amd64 1.3.1-5ubuntu6
2021-04-20 10:37:43 configure libpam-modules:amd64 1.3.1-5ubuntu6 <none>
2021-04-20 10:37:43 status unpacked libpam-modules:amd64 1.3.1-5ubuntu6
2021-04-20 10:37:43 status half-configured libpam-modules:amd64 1.3.1-5ubuntu6
2021-04-20 10:37:43 status installed libpam-modules:amd64 1.3.1-5ubuntu6
2021-04-20 10:37:43 configure passwd:amd64 1:4.8.1-1ubuntu8 <none>
2021-04-20 10:37:43 status unpacked passwd:amd64 1:4.8.1-1ubuntu8
2021-04-20 10:37:43 status half-configured passwd:amd64 1:4.8.1-1ubuntu8
2021-04-20 10:37:44 status installed passwd:amd64 1:4.8.1-1ubuntu8
2021-04-20 10:37:44 configure libpam-runtime:all 1.3.1-5ubuntu6 <none>
2021-04-20 10:37:44 status unpacked libpam-runtime:all 1.3.1-5ubuntu6
2021-04-20 10:37:44 status half-configured libpam-runtime:all 1.3.1-5ubuntu6
2021-04-20 10:37:44 status installed libpam-runtime:all 1.3.1-5ubuntu6
2021-04-20 10:37:44 configure login:amd64 1:4.8.1-1ubuntu8 <none>
2021-04-20 10:37:44 status unpacked login:amd64 1:4.8.1-1ubuntu8
2021-04-20 10:37:44 status half-configured login:amd64 1:4.8.1-1ubuntu8
2021-04-20 10:37:44 status installed login:amd64 1:4.8.1-1ubuntu8
2021-04-20 10:37:44 configure util-linux:amd64 2.36.1-7ubuntu2 <none>
2021-04-20 10:37:44 status unpacked util-linux:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:44 status half-configured util-linux:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:44 status installed util-linux:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:44 configure mount:amd64 2.36.1-7ubuntu2 <none>
2021-04-20 10:37:44 status unpacked mount:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:44 status half-configured mount:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:44 status installed mount:amd64 2.36.1-7ubuntu2
2021-04-20 10:37:44 trigproc libc-bin:amd64 2.33-0ubuntu5 <none>
2021-04-20 10:37:44 status half-configured libc-bin:amd64 2.33-0ubuntu5
2021-04-20 10:37:44 status installed libc-bin:amd64 2.33-0ubuntu5
2021-04-20 10:37:44 startup archives unpack
2021-04-20 10:37:44 install adduser:all <none> 3.118ubuntu5
2021-04-20 10:37:44 status half-installed adduser:all 3.118ubuntu5
2021-04-20 10:37:44 status unpacked adduser:all 3.118ubuntu5
2021-04-20 10:37:44 install apt:amd64 <none> 2.2.3
2021-04-20 10:37:44 status triggers-pending libc-bin:amd64 2.33-0ubuntu5
2021-04-20 10:37:44 status half-installed apt:amd64 2.2.3
2021-04-20 10:37:44 status unpacked apt:amd64 2.2.3
2021-04-20 10:37:44 install gpgv:amd64 <none> 2.2.20-1ubuntu3
2021-04-20 10:37:44 status half-installed gpgv:amd64 2.2.20-1ubuntu3
2021-04-20 10:37:44 status unpacked gpgv:amd64 2.2.20-1ubuntu3
2021-04-20 10:37:44 install libapt-pkg6.0:amd64 <none> 2.2.3
2021-04-20 10:37:44 status half-installed libapt-pkg6.0:amd64 2.2.3
2021-04-20 10:37:44 status unpacked libapt-pkg6.0:amd64 2.2.3
2021-04-20 10:37:44 install libffi8ubuntu1:amd64 <none> 3.4~20200819gead65ca871-0ubuntu5
2021-04-20 10:37:44 status half-installed libffi8ubuntu1:amd64 3.4~20200819gead65ca871-0ubuntu5
2021-04-20 10:37:44 status unpacked libffi8ubuntu1:amd64 3.4~20200819gead65ca871-0ubuntu5
2021-04-20 10:37:44 install libgnutls30:amd64 <none> 3.7.1-3ubuntu1
2021-04-20 10:37:44 status half-installed libgnutls30:amd64 3.7.1-3ubuntu1
2021-04-20 10:37:45 status unpacked libgnutls30:amd64 3.7.1-3ubuntu1
2021-04-20 10:37:45 install libhogweed6:amd64 <none> 3.7-2.1ubuntu1
2021-04-20 10:37:45 status half-installed libhogweed6:amd64 3.7-2.1ubuntu1
2021-04-20 10:37:45 status unpacked libhogweed6:amd64 3.7-2.1ubuntu1
2021-04-20 10:37:45 install libidn2-0:amd64 <none> 2.3.0-5
2021-04-20 10:37:45 status half-installed libidn2-0:amd64 2.3.0-5
2021-04-20 10:37:45 status unpacked libidn2-0:amd64 2.3.0-5
2021-04-20 10:37:45 install libnettle8:amd64 <none> 3.7-2.1ubuntu1
2021-04-20 10:37:45 status half-installed libnettle8:amd64 3.7-2.1ubuntu1
2021-04-20 10:37:45 status unpacked libnettle8:amd64 3.7-2.1ubuntu1
2021-04-20 10:37:45 install libp11-kit0:amd64 <none> 0.23.22-1
2021-04-20 10:37:45 status half-installed libp11-kit0:amd64 0.23.22-1
2021-04-20 10:37:45 status unpacked libp11-kit0:amd64 0.23.22-1
2021-04-20 10:37:45 install libseccomp2:amd64 <none> 2.5.1-1ubuntu1
2021-04-20 10:37:45 status half-installed libseccomp2:amd64 2.5.1-1ubuntu1
2021-04-20 10:37:45 status unpacked libseccomp2:amd64 2.5.1-1ubuntu1
2021-04-20 10:37:45 install libstdc++6:amd64 <none> 11-20210417-1ubuntu1
2021-04-20 10:37:45 status half-installed libstdc++6:amd64 11-20210417-1ubuntu1
2021-04-20 10:37:45 status unpacked libstdc++6:amd64 11-20210417-1ubuntu1
2021-04-20 10:37:45 install libtasn1-6:amd64 <none> 4.16.0-2
2021-04-20 10:37:45 status half-installed libtasn1-6:amd64 4.16.0-2
2021-04-20 10:37:45 status unpacked libtasn1-6:amd64 4.16.0-2
2021-04-20 10:37:45 install libunistring2:amd64 <none> 0.9.10-4
2021-04-20 10:37:45 status half-installed libunistring2:amd64 0.9.10-4
2021-04-20 10:37:45 status unpacked libunistring2:amd64 0.9.10-4
2021-04-20 10:37:45 install libxxhash0:amd64 <none> 0.8.0-2
2021-04-20 10:37:45 status half-installed libxxhash0:amd64 0.8.0-2
2021-04-20 10:37:45 status unpacked libxxhash0:amd64 0.8.0-2
2021-04-20 10:37:45 install ubuntu-keyring:all <none> 2021.03.26
2021-04-20 10:37:45 status half-installed ubuntu-keyring:all 2021.03.26
2021-04-20 10:37:45 status unpacked ubuntu-keyring:all 2021.03.26
2021-04-20 10:37:45 trigproc libc-bin:amd64 2.33-0ubuntu5 <none>
2021-04-20 10:37:45 status half-configured libc-bin:amd64 2.33-0ubuntu5
2021-04-20 10:37:45 status installed libc-bin:amd64 2.33-0ubuntu5
2021-04-20 10:37:45 startup packages configure
2021-04-20 10:37:45 configure adduser:all 3.118ubuntu5 <none>
2021-04-20 10:37:45 status unpacked adduser:all 3.118ubuntu5
2021-04-20 10:37:45 status half-configured adduser:all 3.118ubuntu5
2021-04-20 10:37:45 status installed adduser:all 3.118ubuntu5
2021-04-20 10:37:45 configure libunistring2:amd64 0.9.10-4 <none>
2021-04-20 10:37:45 status triggers-pending libc-bin:amd64 2.33-0ubuntu5
2021-04-20 10:37:45 status unpacked libunistring2:amd64 0.9.10-4
2021-04-20 10:37:45 status half-configured libunistring2:amd64 0.9.10-4
2021-04-20 10:37:45 status installed libunistring2:amd64 0.9.10-4
2021-04-20 10:37:45 configure libffi8ubuntu1:amd64 3.4~20200819gead65ca871-0ubuntu5 <none>
2021-04-20 10:37:45 status unpacked libffi8ubuntu1:amd64 3.4~20200819gead65ca871-0ubuntu5
2021-04-20 10:37:45 status half-configured libffi8ubuntu1:amd64 3.4~20200819gead65ca871-0ubuntu5
2021-04-20 10:37:45 status installed libffi8ubuntu1:amd64 3.4~20200819gead65ca871-0ubuntu5
2021-04-20 10:37:45 configure libidn2-0:amd64 2.3.0-5 <none>
2021-04-20 10:37:45 status unpacked libidn2-0:amd64 2.3.0-5
2021-04-20 10:37:45 status half-configured libidn2-0:amd64 2.3.0-5
2021-04-20 10:37:45 status installed libidn2-0:amd64 2.3.0-5
2021-04-20 10:37:45 configure ubuntu-keyring:all 2021.03.26 <none>
2021-04-20 10:37:45 status unpacked ubuntu-keyring:all 2021.03.26
2021-04-20 10:37:45 status half-configured ubuntu-keyring:all 2021.03.26
2021-04-20 10:37:45 status installed ubuntu-keyring:all 2021.03.26
2021-04-20 10:37:45 configure libseccomp2:amd64 2.5.1-1ubuntu1 <none>
2021-04-20 10:37:45 status unpacked libseccomp2:amd64 2.5.1-1ubuntu1
2021-04-20 10:37:45 status half-configured libseccomp2:amd64 2.5.1-1ubuntu1
2021-04-20 10:37:45 status installed libseccomp2:amd64 2.5.1-1ubuntu1
2021-04-20 10:37:45 configure libnettle8:amd64 3.7-2.1ubuntu1 <none>
2021-04-20 10:37:45 status unpacked libnettle8:amd64 3.7-2.1ubuntu1
2021-04-20 10:37:45 status half-configured libnettle8:amd64 3.7-2.1ubuntu1
2021-04-20 10:37:45 status installed libnettle8:amd64 3.7-2.1ubuntu1
2021-04-20 10:37:45 configure libp11-kit0:amd64 0.23.22-1 <none>
2021-04-20 10:37:45 status unpacked libp11-kit0:amd64 0.23.22-1
2021-04-20 10:37:45 status half-configured libp11-kit0:amd64 0.23.22-1
2021-04-20 10:37:45 status installed libp11-kit0:amd64 0.23.22-1
2021-04-20 10:37:45 configure gpgv:amd64 2.2.20-1ubuntu3 <none>
2021-04-20 10:37:45 status unpacked gpgv:amd64 2.2.20-1ubuntu3
2021-04-20 10:37:45 status half-configured gpgv:amd64 2.2.20-1ubuntu3
2021-04-20 10:37:45 status installed gpgv:amd64 2.2.20-1ubuntu3
2021-04-20 10:37:45 configure libxxhash0:amd64 0.8.0-2 <none>
2021-04-20 10:37:45 status unpacked libxxhash0:amd64 0.8.0-2
2021-04-20 10:37:45 status half-configured libxxhash0:amd64 0.8.0-2
2021-04-20 10:37:45 status installed libxxhash0:amd64 0.8.0-2
2021-04-20 10:37:45 configure libtasn1-6:amd64 4.16.0-2 <none>
2021-04-20 10:37:45 status unpacked libtasn1-6:amd64 4.16.0-2
2021-04-20 10:37:45 status half-configured libtasn1-6:amd64 4.16.0-2
2021-04-20 10:37:45 status installed libtasn1-6:amd64 4.16.0-2
2021-04-20 10:37:45 configure libstdc++6:amd64 11-20210417-1ubuntu1 <none>
